age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
30,3.0,302504,11.0,2.0,0.0,5.0,4.0,0.00020793985969804087,0,0,40,38.0,1.0
41,6.0,259398,11.0,4.0,0.0,1.0,4.0,0.0003930038181410256,0,0,36,38.0,0.0
41,3.0,167172,11.0,2.0,7.0,5.0,4.0,0.000656714768797112,0,0,40,38.0,1.0
29,3.0,293030,11.0,6.0,6.0,1.0,4.0,0.00036262490869259684,0,0,19,38.0,0.0
23,3.0,43140,8.0,4.0,7.0,3.0,4.0,0.00022112677419411673,0,0,40,38.0,0.0
40,3.0,209562,11.0,2.0,0.0,5.0,4.0,0.0003059618560484245,0,0,40,38.0,0.0
22,3.0,329975,9.0,4.0,0.0,3.0,2.0,0.000472429234295218,0,0,40,38.0,0.0
33,3.0,167689,11.0,0.0,7.0,1.0,4.0,0.00016827034169933575,0,0,40,38.0,0.0
41,3.0,158857,9.0,2.0,9.0,5.0,4.0,9.262988291682217e-05,0,0,52,38.0,0.0
21,3.0,176315,0.0,0.0,5.0,1.0,0.0,0.0003797753257432614,0,0,40,38.0,0.0
73,3.0,138642,11.0,3.0,3.0,5.0,4.0,0.00019216759632191064,0,0,21,38.0,0.0
37,3.0,164178,11.0,6.0,7.0,4.0,4.0,0.00025559179291276767,0,0,40,38.0,0.0
36,3.0,95095,12.0,2.0,3.0,5.0,4.0,0.00014799544491241393,0,1887,40,38.0,1.0
32,3.0,234557,15.0,4.0,3.0,1.0,4.0,0.0003743846674709951,0,0,50,6.0,0.0
61,5.0,127384,9.0,2.0,0.0,5.0,4.0,0.000242083296581444,0,0,56,38.0,1.0
23,3.0,174439,9.0,4.0,7.0,3.0,4.0,0.0003579419282543452,0,0,37,38.0,0.0
57,3.0,219585,11.0,6.0,9.0,2.0,4.0,0.0003545590667191307,0,0,59,38.0,0.0
36,3.0,255937,12.0,4.0,9.0,1.0,4.0,0.9999610380289182,0,0,40,38.0,1.0
20,3.0,162599,2.0,4.0,7.0,3.0,4.0,4.750717044702597e-05,3195,0,18,38.0,0.0
38,3.0,174075,15.0,4.0,11.0,3.0,4.0,0.0002633626878358407,0,0,30,38.0,0.0
23,0.0,301600,11.0,4.0,0.0,3.0,4.0,0.0004938863578703215,0,0,11,38.0,0.0
35,3.0,300129,0.0,0.0,0.0,1.0,4.0,0.00038209168497260813,3397,0,40,38.0,0.0
21,3.0,225354,11.0,4.0,5.0,3.0,4.0,0.00010327282321898119,0,0,18,38.0,0.0
87,1.0,491357,11.0,6.0,7.0,1.0,2.0,0.00013284047586716589,0,0,40,38.0,0.0
18,3.0,107047,15.0,4.0,7.0,3.0,4.0,0.00037583527426323195,0,0,37,38.0,0.0
47,3.0,135664,11.0,0.0,0.0,4.0,2.0,0.00029584266995912647,0,0,40,38.0,0.0
54,3.0,130846,9.0,6.0,0.0,4.0,4.0,0.000153337189201609,0,0,40,38.0,0.0
32,1.0,175366,15.0,2.0,9.0,5.0,4.0,6.990618285879965e-05,0,0,30,38.0,0.0
48,3.0,305153,11.0,0.0,0.0,4.0,4.0,0.0003411757511670837,0,0,40,38.0,0.0
48,3.0,241714,11.0,2.0,9.0,5.0,4.0,0.00034223691567781764,0,0,16,38.0,0.0
40,3.0,185850,11.0,0.0,9.0,3.0,4.0,0.0003442320317645013,0,0,20,38.0,0.0
25,3.0,208307,14.0,4.0,9.0,1.0,4.0,8.471760416122415e-05,0,1580,40,38.0,1.0
36,3.0,213226,11.0,0.0,0.0,4.0,4.0,0.00037858857402214916,0,0,40,38.0,0.0
49,1.0,281217,11.0,0.0,2.0,1.0,4.0,0.00024533005788845356,0,0,40,38.0,0.0
53,3.0,426931,9.0,0.0,3.0,1.0,4.0,0.0004950312471879742,0,0,19,38.0,1.0
51,3.0,140630,15.0,0.0,9.0,4.0,2.0,0.00032951207270109125,0,0,40,38.0,0.0
19,3.0,149228,11.0,4.0,0.0,3.0,4.0,0.0003516212743355177,0,0,40,38.0,0.0
26,3.0,150485,15.0,4.0,11.0,2.0,4.0,0.00018408532098423866,0,0,40,38.0,0.0
19,3.0,166946,11.0,4.0,9.0,3.0,4.0,0.00037022091631267384,0,0,31,38.0,0.0
28,3.0,132352,7.0,4.0,11.0,3.0,4.0,0.00033186395400871334,0,0,50,38.0,0.0
28,3.0,33509,5.0,4.0,6.0,1.0,4.0,0.00015074007414116482,0,0,40,12.0,0.0
54,3.0,84504,9.0,2.0,9.0,0.0,4.0,0.9999719285355708,7453,0,57,38.0,1.0
54,3.0,291510,15.0,2.0,7.0,5.0,4.0,5.8544755348787716e-05,0,0,6,32.0,0.0
34,5.0,151261,14.0,2.0,9.0,5.0,4.0,0.00025676659555949437,14883,0,72,38.0,1.0
30,3.0,156520,15.0,0.0,0.0,1.0,4.0,0.00036790485513280154,0,0,40,38.0,0.0
41,3.0,156760,11.0,0.0,0.0,1.0,4.0,7.93071984178114e-05,0,0,32,38.0,0.0
24,3.0,223882,9.0,2.0,9.0,0.0,4.0,0.999983946725822,0,0,78,38.0,1.0
29,6.0,90492,9.0,4.0,0.0,3.0,4.0,0.0003116246605862871,0,0,40,38.0,0.0
38,3.0,210862,11.0,4.0,13.0,1.0,4.0,2.4487679994074664e-05,0,0,40,38.0,0.0
34,6.0,190821,11.0,4.0,0.0,4.0,2.0,0.0002898001503907914,0,0,40,38.0,0.0
34,3.0,194887,11.0,2.0,0.0,5.0,4.0,0.00031194522634378106,0,0,32,38.0,0.0
33,3.0,159919,11.0,4.0,7.0,1.0,4.0,0.0002369962965328473,0,0,40,38.0,0.0
21,3.0,192994,9.0,4.0,11.0,3.0,4.0,0.0004011697776425062,0,0,15,38.0,0.0
27,3.0,530907,9.0,2.0,13.0,5.0,4.0,0.00026406073325274866,0,0,40,38.0,1.0
29,3.0,116171,7.0,2.0,6.0,5.0,4.0,0.00011065217596652663,0,0,18,32.0,0.0
45,3.0,58936,11.0,6.0,11.0,4.0,2.0,0.00024661322861455623,0,0,40,38.0,0.0
81,5.0,202961,12.0,2.0,9.0,0.0,4.0,0.9999564437416573,0,0,17,38.0,0.0
32,3.0,209714,1.0,4.0,11.0,1.0,4.0,0.0003408730683780578,0,0,30,38.0,0.0
59,3.0,39847,0.0,0.0,3.0,1.0,0.0,0.00013220720879399288,0,0,39,38.0,0.0
71,3.0,211387,15.0,4.0,0.0,1.0,4.0,0.00025318486728629274,0,0,16,38.0,0.0
40,3.0,136258,15.0,2.0,0.0,5.0,4.0,0.00013013236447288905,0,0,19,38.0,0.0
50,6.0,94518,15.0,0.0,0.0,1.0,4.0,0.00023218694311742113,0,0,40,38.0,0.0
34,5.0,127820,11.0,4.0,11.0,4.0,4.0,0.00010052796029234694,0,0,27,38.0,0.0
41,1.0,392204,9.0,4.0,9.0,4.0,2.0,0.0006198781297670072,0,0,40,38.0,0.0
20,3.0,180395,1.0,4.0,11.0,3.0,4.0,0.0001096185471629225,0,0,17,38.0,0.0
17,3.0,61193,15.0,4.0,9.0,3.0,4.0,0.00015784440173614468,0,0,16,38.0,0.0
26,3.0,194541,15.0,4.0,11.0,3.0,4.0,0.0003737195023302023,0,0,16,4.0,0.0
22,3.0,363164,8.0,4.0,0.0,4.0,2.0,1.4310982210444716e-05,0,0,34,38.0,0.0
51,3.0,212525,11.0,0.0,0.0,1.0,4.0,0.00022342546721824957,0,0,10,38.0,0.0
40,3.0,94296,11.0,2.0,0.0,5.0,4.0,0.0003882958286423254,0,1886,40,38.0,1.0
53,3.0,313676,0.0,6.0,6.0,4.0,2.0,0.00022265414227373256,0,0,40,38.0,0.0
26,3.0,304516,15.0,4.0,9.0,1.0,4.0,0.0003025860122235635,0,0,22,38.0,0.0
21,3.0,196517,11.0,4.0,7.0,3.0,4.0,0.00035814991259671043,0,0,39,38.0,0.0
33,3.0,183558,9.0,4.0,9.0,3.0,1.0,0.00019111350371234356,0,0,18,2.0,0.0
43,3.0,238244,9.0,0.0,7.0,1.0,1.0,0.0003473388994863581,0,0,40,29.0,0.0
48,1.0,117573,9.0,2.0,9.0,5.0,4.0,0.0003387167075256869,908,0,19,8.0,1.0
20,3.0,206681,15.0,4.0,9.0,1.0,4.0,0.00021806206692519373,1378,0,40,38.0,0.0
38,3.0,216719,9.0,4.0,3.0,1.0,4.0,0.00020497191012669298,0,0,35,38.0,0.0
29,6.0,203993,9.0,4.0,9.0,1.0,4.0,0.00014605391676646943,256,0,45,38.0,0.0
18,3.0,124216,2.0,4.0,4.0,3.0,4.0,0.000295214435857761,0,0,15,38.0,0.0
36,3.0,46950,11.0,0.0,0.0,4.0,4.0,0.00035959317653371274,0,0,30,38.0,0.0
20,6.0,116080,12.0,4.0,3.0,1.0,4.0,0.9999626489365054,0,0,40,38.0,0.0
31,6.0,417124,15.0,4.0,12.0,2.0,2.0,7.353295555229326e-05,0,0,40,38.0,0.0
51,3.0,141496,11.0,0.0,6.0,1.0,4.0,0.00046152631356510235,0,0,40,38.0,0.0
37,3.0,208520,11.0,0.0,11.0,4.0,4.0,0.0002132338144635456,0,0,40,38.0,0.0
48,3.0,181800,0.0,2.0,7.0,2.0,4.0,0.0003442108973472208,0,0,40,38.0,0.0
41,3.0,189698,9.0,4.0,9.0,1.0,4.0,0.0005575163711710022,0,1918,61,38.0,0.0
44,3.0,105676,8.0,0.0,3.0,4.0,4.0,0.0002728625677603039,8219,0,40,38.0,0.0
18,6.0,174379,15.0,4.0,7.0,3.0,4.0,0.0002447506768054941,0,0,24,38.0,0.0
18,3.0,215988,15.0,4.0,11.0,3.0,4.0,0.00021676651359819725,0,0,20,34.0,0.0
32,3.0,91719,11.0,6.0,0.0,1.0,4.0,0.0004988958921509632,0,0,40,38.0,0.0
39,5.0,334567,8.0,0.0,3.0,4.0,4.0,8.416335824556018e-06,0,0,29,38.0,0.0
38,3.0,371494,12.0,4.0,9.0,1.0,4.0,0.000177446417965196,0,0,6,38.0,0.0
38,3.0,178436,15.0,0.0,6.0,1.0,4.0,0.0001467449512468757,0,1523,40,38.0,0.0
23,3.0,185069,15.0,4.0,0.0,3.0,4.0,0.0002808296740715007,0,1583,40,38.0,0.0
67,3.0,91275,11.0,4.0,7.0,1.0,4.0,0.00021323533180632473,0,0,21,38.0,0.0
33,3.0,256752,4.0,3.0,2.0,4.0,4.0,0.00012127038493615649,0,0,40,5.0,0.0
23,3.0,265821,15.0,4.0,0.0,1.0,4.0,0.000399785608787669,0,0,40,38.0,0.0
19,3.0,48214,15.0,4.0,11.0,3.0,4.0,0.00033345280156628994,0,0,1,11.0,0.0
52,3.0,177788,15.0,6.0,0.0,1.0,4.0,0.0002204836647144346,0,0,23,38.0,0.0
34,3.0,380300,15.0,2.0,9.0,5.0,4.0,0.0001122910077757419,0,0,22,38.0,1.0
46,3.0,133741,9.0,4.0,11.0,1.0,4.0,0.9999408372168087,0,0,45,38.0,0.0
24,3.0,98646,3.0,2.0,7.0,3.0,4.0,0.00034296583631073993,0,0,16,38.0,0.0
22,3.0,156337,11.0,4.0,6.0,1.0,4.0,0.00027063600270899236,0,0,21,38.0,0.0
28,3.0,361219,15.0,0.0,2.0,2.0,4.0,9.423371084741665e-05,0,0,40,38.0,0.0
28,3.0,153877,11.0,4.0,11.0,1.0,4.0,0.00034530912837441594,0,0,35,38.0,0.0
32,3.0,138659,11.0,5.0,0.0,3.0,4.0,0.0003292038624490844,0,0,40,38.0,0.0
39,3.0,302223,15.0,4.0,7.0,4.0,4.0,0.00028827131915920996,0,0,28,4.0,0.0
25,3.0,220198,15.0,4.0,9.0,1.0,4.0,0.00023080599861598948,0,0,40,38.0,0.0
35,3.0,199030,15.0,4.0,9.0,1.0,4.0,0.0002900158298286793,0,0,40,38.0,0.0
36,3.0,225340,15.0,2.0,7.0,5.0,4.0,0.00022819171184150494,0,0,40,38.0,0.0
35,3.0,281019,10.0,2.0,9.0,5.0,4.0,0.00017466518284189907,14902,0,50,38.0,1.0
19,3.0,335742,14.0,4.0,9.0,1.0,4.0,0.0002897623252029407,0,0,40,38.0,0.0
19,3.0,75834,9.0,4.0,9.0,1.0,4.0,0.0002098264044897977,0,0,29,38.0,0.0
23,3.0,360848,15.0,5.0,6.0,3.0,4.0,0.00015152995266546747,3699,0,40,25.0,0.0
30,3.0,176096,9.0,4.0,11.0,3.0,1.0,0.00014000823380939394,0,0,30,2.0,0.0
23,3.0,373827,15.0,0.0,7.0,1.0,2.0,0.0004884473884877845,0,0,40,38.0,0.0
40,1.0,142665,15.0,2.0,0.0,5.0,4.0,0.000161573976096386,0,0,40,38.0,0.0
45,3.0,154171,11.0,0.0,7.0,1.0,4.0,0.00032090733018237986,0,0,23,38.0,0.0
33,5.0,178492,9.0,4.0,11.0,3.0,4.0,0.0002611833636262323,0,0,56,34.0,0.0
26,3.0,123872,15.0,4.0,0.0,1.0,4.0,0.00020935983513292446,0,0,40,38.0,0.0
20,3.0,315996,9.0,4.0,9.0,3.0,2.0,0.00011878000545683039,0,0,7,38.0,0.0
54,3.0,200243,9.0,0.0,0.0,1.0,4.0,0.00012279638469773045,0,0,60,38.0,0.0
25,1.0,220226,9.0,4.0,0.0,1.0,4.0,0.00027143266185883916,0,0,25,38.0,0.0
31,3.0,19029,2.0,4.0,7.0,4.0,4.0,0.00016182455441819346,0,0,20,38.0,0.0
22,3.0,178047,11.0,4.0,13.0,1.0,4.0,0.00019981611484030763,0,0,40,38.0,1.0
31,3.0,203636,15.0,4.0,7.0,1.0,4.0,0.00017710156117553287,0,0,30,38.0,0.0
37,3.0,160661,9.0,2.0,9.0,0.0,4.0,0.9999809826358076,0,0,30,38.0,1.0
25,3.0,214105,15.0,4.0,9.0,1.0,4.0,0.00035048012418399915,0,0,36,38.0,0.0
33,3.0,391661,11.0,2.0,9.0,5.0,4.0,0.0003473511466102181,1031,0,38,38.0,1.0
25,3.0,202490,15.0,4.0,3.0,1.0,4.0,0.00015655142247279134,0,0,40,38.0,0.0
33,0.0,406151,7.0,4.0,0.0,3.0,4.0,0.0002794265384319245,0,0,57,38.0,0.0
39,3.0,129132,12.0,4.0,9.0,1.0,4.0,0.999959895738776,0,0,40,3.0,0.0
24,3.0,277631,15.0,4.0,0.0,4.0,4.0,0.0003668620342124507,0,0,30,38.0,0.0
19,3.0,257374,11.0,4.0,0.0,3.0,4.0,0.0005172794753545367,0,0,40,38.0,0.0
33,3.0,199836,15.0,0.0,12.0,1.0,4.0,0.00021475478802716376,9695,0,11,38.0,1.0
27,3.0,32321,11.0,4.0,2.0,1.0,4.0,0.0001446687115123232,0,0,40,38.0,0.0
47,0.0,264921,15.0,0.0,0.0,4.0,4.0,3.124364363767763e-05,2407,0,40,38.0,0.0
70,3.0,94191,6.0,6.0,5.0,3.0,4.0,2.7139584451061033e-06,0,0,14,38.0,0.0
36,3.0,302072,11.0,6.0,9.0,1.0,4.0,6.257535883151047e-05,0,0,9,38.0,0.0
33,6.0,140910,12.0,0.0,3.0,4.0,4.0,0.0001803501243270926,0,0,40,38.0,0.0
45,3.0,104192,11.0,5.0,0.0,1.0,2.0,0.0004178129415830326,0,0,40,38.0,0.0
24,3.0,159093,15.0,4.0,11.0,1.0,4.0,0.0005081348297605294,0,0,40,38.0,0.0
23,3.0,151617,15.0,4.0,0.0,4.0,4.0,0.00024605162211843777,0,0,40,38.0,0.0
78,3.0,139906,15.0,6.0,0.0,1.0,4.0,0.00014923033162365275,0,0,20,38.0,0.0
40,4.0,222174,11.0,2.0,2.0,0.0,4.0,0.9999840836492809,9442,0,40,38.0,1.0
84,3.0,150685,11.0,6.0,7.0,1.0,4.0,0.00042686145267382047,0,0,40,38.0,0.0
30,1.0,221966,15.0,5.0,0.0,1.0,4.0,0.00035155082627791605,0,0,45,38.0,0.0
31,3.0,440813,11.0,4.0,0.0,1.0,4.0,0.00043644214464897465,0,0,40,38.0,0.0
65,3.0,40981,8.0,4.0,12.0,1.0,4.0,4.496518776550673e-05,0,0,40,38.0,0.0
64,3.0,165896,14.0,4.0,9.0,1.0,4.0,0.0003494994872221851,0,0,8,38.0,0.0
22,3.0,181389,15.0,4.0,7.0,3.0,4.0,0.00020576133480293223,0,0,20,38.0,0.0
24,3.0,361522,11.0,4.0,9.0,3.0,4.0,0.00016734510129666269,0,0,40,38.0,0.0
18,3.0,210577,1.0,2.0,5.0,5.0,4.0,0.00018165394175315388,0,0,40,38.0,0.0
43,5.0,113711,9.0,2.0,4.0,0.0,4.0,0.9999386586697209,0,0,40,38.0,1.0
38,5.0,75378,9.0,2.0,3.0,5.0,4.0,0.00019112249938739114,0,0,35,38.0,1.0
18,3.0,208259,9.0,4.0,11.0,3.0,4.0,0.00038669763316941314,0,0,18,38.0,0.0
29,3.0,326323,15.0,0.0,13.0,1.0,4.0,0.00010521133022707089,0,0,40,38.0,0.0
71,3.0,67458,4.0,3.0,11.0,1.0,4.0,0.00018968592801586105,0,0,36,4.0,0.0
45,3.0,293780,9.0,0.0,3.0,1.0,4.0,0.00028882057014984136,0,0,37,38.0,0.0
22,3.0,215326,9.0,4.0,3.0,3.0,1.0,0.0001865875817994333,0,0,14,38.0,0.0
37,3.0,171050,15.0,0.0,0.0,1.0,4.0,0.00021890427345382064,0,0,40,38.0,0.0
25,3.0,259350,11.0,4.0,0.0,3.0,4.0,0.0003484492692557861,0,0,40,38.0,0.0
37,3.0,189903,15.0,4.0,9.0,4.0,4.0,8.203581256769839e-05,0,0,40,38.0,0.0
39,3.0,249993,9.0,2.0,9.0,5.0,4.0,0.00010737082737277538,0,0,17,38.0,1.0
29,3.0,220262,2.0,4.0,12.0,3.0,4.0,0.00019733283435755526,0,0,19,38.0,0.0
51,3.0,464123,9.0,0.0,9.0,1.0,4.0,0.999994069603185,6467,0,50,38.0,0.0
31,3.0,148884,9.0,4.0,9.0,3.0,2.0,0.00027434157053883557,0,0,39,38.0,0.0
24,3.0,191980,9.0,4.0,9.0,3.0,4.0,9.629165779547364e-05,0,0,50,38.0,0.0
23,3.0,222725,11.0,4.0,0.0,4.0,4.0,0.00013355036875068398,0,0,40,38.0,0.0
23,3.0,246453,1.0,4.0,0.0,4.0,2.0,0.00014570731909692132,0,0,40,5.0,0.0
38,6.0,255132,11.0,0.0,11.0,1.0,4.0,0.00021314700078025505,0,0,36,38.0,0.0
31,3.0,66532,9.0,0.0,3.0,1.0,4.0,0.00018885096950854507,0,0,73,38.0,0.0
29,3.0,36570,12.0,4.0,3.0,1.0,4.0,0.0004036268704146155,0,0,40,38.0,0.0
45,3.0,218709,11.0,0.0,12.0,4.0,2.0,0.0003624509832765412,0,0,40,38.0,0.0
27,3.0,131797,15.0,4.0,0.0,3.0,1.0,0.00024036724963678638,0,1646,40,38.0,0.0
65,5.0,143728,11.0,2.0,7.0,5.0,4.0,0.00014514742638528107,0,0,40,38.0,0.0
39,5.0,57873,9.0,2.0,3.0,5.0,4.0,0.00038278749501845764,0,1891,57,38.0,1.0
29,3.0,189344,9.0,4.0,9.0,1.0,4.0,0.00034800734317137,0,0,40,38.0,0.0
29,5.0,53458,11.0,4.0,0.0,3.0,1.0,0.00019338306917419885,0,0,22,18.0,0.0
36,3.0,221130,9.0,4.0,0.0,1.0,4.0,0.0005663262801097749,0,0,40,38.0,0.0
22,3.0,92651,11.0,4.0,0.0,1.0,4.0,0.00030590874905115566,0,0,30,38.0,0.0
47,3.0,176575,11.0,0.0,7.0,4.0,4.0,0.0002957014486990421,0,0,40,38.0,0.0
45,1.0,244774,9.0,0.0,4.0,1.0,4.0,0.9999797369077078,766,0,50,38.0,1.0
37,3.0,284000,11.0,2.0,11.0,5.0,4.0,0.00021682742407261587,0,0,40,38.0,0.0
20,6.0,305013,9.0,4.0,0.0,3.0,4.0,0.0005007436905110392,0,1681,40,38.0,0.0
50,3.0,164791,15.0,6.0,11.0,1.0,4.0,0.00034179032918343715,0,0,46,38.0,0.0
20,3.0,295124,11.0,4.0,0.0,3.0,4.0,0.0005385395611316099,0,0,40,38.0,0.0
22,3.0,32051,2.0,4.0,12.0,3.0,2.0,0.00028929785574009206,0,0,50,38.0,0.0
26,3.0,76903,1.0,4.0,5.0,1.0,4.0,0.00014337908530555766,0,0,40,38.0,0.0
24,3.0,272172,9.0,4.0,0.0,1.0,4.0,0.0003285589375771487,0,0,40,38.0,0.0
34,3.0,82820,15.0,2.0,9.0,5.0,4.0,0.00027676819452603226,0,0,40,38.0,1.0
55,1.0,128957,12.0,4.0,9.0,1.0,2.0,0.00022334159338659355,0,0,40,38.0,0.0
44,3.0,97811,11.0,3.0,7.0,1.0,4.0,9.332200798735095e-05,0,0,40,38.0,0.0
47,3.0,31410,15.0,0.0,0.0,1.0,4.0,0.00023529206318554134,0,0,40,38.0,0.0
20,3.0,190576,15.0,4.0,0.0,3.0,4.0,0.0004114025205815766,0,0,40,39.0,0.0
36,3.0,33406,15.0,2.0,3.0,5.0,0.0,0.00023261632402850276,0,0,40,38.0,0.0
40,1.0,322224,12.0,2.0,9.0,5.0,4.0,9.599642624330947e-05,0,0,6,2.0,0.0
43,6.0,381574,15.0,0.0,0.0,4.0,2.0,0.0003404866336867064,0,0,40,38.0,0.0
53,1.0,198196,12.0,2.0,9.0,0.0,4.0,0.9999891405790513,0,0,45,38.0,1.0
26,3.0,193981,11.0,2.0,7.0,5.0,4.0,9.805870845644964e-05,3338,0,40,32.0,0.0
39,5.0,103975,11.0,2.0,7.0,5.0,4.0,0.0003156809513613591,0,0,33,38.0,1.0
33,1.0,198241,12.0,4.0,3.0,1.0,4.0,3.0716692166817794e-05,0,0,40,38.0,0.0
19,3.0,102714,8.0,4.0,3.0,3.0,4.0,0.00023063128743313756,0,0,36,38.0,0.0
46,4.0,201901,15.0,5.0,3.0,1.0,4.0,0.00016484033415634178,14954,0,40,38.0,1.0
24,3.0,338284,9.0,4.0,9.0,1.0,2.0,0.00023152356627347516,0,0,40,38.0,0.0
26,3.0,150488,9.0,4.0,3.0,3.0,4.0,0.00042303891397295183,0,0,20,8.0,0.0
23,3.0,170168,15.0,4.0,12.0,1.0,4.0,0.0004266427656457811,0,0,45,38.0,0.0
44,3.0,183110,15.0,4.0,2.0,1.0,4.0,0.00041555310337220775,0,0,50,38.0,0.0
24,3.0,190374,9.0,4.0,11.0,3.0,4.0,8.399795015741723e-05,0,0,58,38.0,0.0
29,3.0,315774,7.0,2.0,9.0,5.0,2.0,0.0003670107067093968,0,0,35,38.0,1.0
59,6.0,158078,15.0,0.0,0.0,1.0,2.0,0.00026002243382777183,0,0,40,38.0,0.0
36,1.0,145889,9.0,4.0,9.0,4.0,4.0,0.00016387098243144743,3416,0,20,38.0,0.0
36,1.0,264440,9.0,0.0,9.0,1.0,4.0,0.00020947383905690854,0,0,47,38.0,0.0
27,3.0,221805,9.0,4.0,9.0,3.0,4.0,0.0003751788880342326,0,0,40,38.0,0.0
46,3.0,269707,3.0,0.0,7.0,4.0,4.0,0.00024232291481121308,0,0,40,7.0,0.0
52,3.0,243928,11.0,0.0,9.0,1.0,4.0,0.00030960188008929154,0,0,40,38.0,0.0
20,3.0,186815,15.0,4.0,11.0,2.0,4.0,0.00023210804129290735,0,0,40,38.0,0.0
52,3.0,207509,11.0,0.0,3.0,1.0,4.0,0.0004354266900894614,0,0,19,38.0,0.0
41,3.0,176842,9.0,4.0,9.0,1.0,4.0,0.9998963758154696,0,0,30,38.0,1.0
32,6.0,21157,15.0,0.0,0.0,1.0,4.0,0.00020395965282517855,0,0,23,38.0,0.0
20,3.0,277583,11.0,4.0,3.0,1.0,4.0,0.00048656249651584066,0,0,40,38.0,0.0
27,3.0,243340,15.0,4.0,12.0,3.0,4.0,0.00023594471024840645,0,0,40,38.0,0.0
28,3.0,96972,11.0,4.0,7.0,1.0,4.0,0.0003840131557436914,0,0,40,38.0,0.0
25,6.0,184221,9.0,2.0,12.0,5.0,4.0,5.998561874595569e-06,0,0,40,38.0,0.0
56,5.0,87209,2.0,2.0,7.0,5.0,4.0,1.6157151459188644e-05,0,0,23,38.0,0.0
48,3.0,126154,15.0,4.0,8.0,1.0,4.0,0.0002059336615899884,0,0,40,38.0,0.0
21,3.0,249131,11.0,4.0,7.0,4.0,4.0,0.00034156535602102717,0,0,40,38.0,0.0
34,1.0,299735,15.0,4.0,9.0,1.0,2.0,0.000176501682417352,0,0,57,38.0,0.0
18,3.0,110454,2.0,4.0,11.0,3.0,4.0,0.0002917858914667326,0,0,25,38.0,0.0
42,3.0,174696,11.0,5.0,9.0,1.0,4.0,0.00036388015760202314,0,0,40,10.0,0.0
18,3.0,201111,9.0,4.0,9.0,3.0,4.0,0.0003250169176225681,0,0,40,38.0,0.0
33,3.0,136703,15.0,4.0,11.0,3.0,4.0,0.0003994987768116034,0,0,24,38.0,0.0
23,3.0,94802,11.0,2.0,8.0,2.0,4.0,1.8139231268290085e-05,0,0,40,38.0,0.0
55,3.0,143964,12.0,0.0,3.0,4.0,4.0,0.00019247668717463758,0,0,40,38.0,0.0
55,6.0,79198,11.0,2.0,0.0,5.0,4.0,0.0001648113962619116,0,0,37,38.0,1.0
35,3.0,47453,11.0,4.0,9.0,1.0,4.0,0.00014380545862648783,0,0,40,38.0,0.0
71,0.0,198906,4.0,0.0,5.0,1.0,4.0,0.0003636883221220927,7258,0,40,38.0,1.0
27,3.0,442842,4.0,2.0,9.0,5.0,3.0,0.00048777512435041806,4867,0,35,25.0,0.0
32,6.0,230286,11.0,0.0,0.0,1.0,4.0,0.0003515217800018588,0,0,29,38.0,0.0
18,3.0,200460,15.0,4.0,9.0,3.0,4.0,0.00020609947193171645,0,0,5,38.0,0.0
38,3.0,225866,8.0,6.0,9.0,1.0,4.0,0.0003205469883677478,0,0,40,38.0,0.0
40,3.0,170362,9.0,4.0,0.0,2.0,4.0,0.00016132253749541356,0,0,36,38.0,0.0
33,3.0,109123,12.0,2.0,9.0,5.0,4.0,0.0001619361874940852,0,0,30,1.0,1.0
32,3.0,288838,14.0,4.0,9.0,1.0,4.0,0.0004028912843116279,0,0,29,38.0,1.0
49,3.0,187108,11.0,2.0,3.0,5.0,4.0,2.0580635799879687e-05,3384,0,60,38.0,0.0
38,1.0,251490,9.0,2.0,9.0,5.0,4.0,3.216239469042934e-05,0,0,47,38.0,0.0
38,1.0,115248,12.0,2.0,9.0,5.0,4.0,0.00026241927996292845,0,0,40,38.0,1.0
32,3.0,214795,11.0,4.0,7.0,2.0,2.0,0.0003074940200150386,0,0,40,38.0,0.0
35,3.0,214893,11.0,0.0,7.0,1.0,4.0,0.0003228274732785313,0,0,40,38.0,0.0
41,3.0,164559,15.0,0.0,3.0,4.0,2.0,0.00041027074544080046,0,0,44,38.0,0.0
51,3.0,230811,10.0,3.0,9.0,1.0,2.0,0.00015751893848387706,0,0,40,38.0,0.0
47,3.0,340197,11.0,2.0,7.0,5.0,4.0,0.000513414098815565,0,0,45,38.0,0.0
40,3.0,186441,9.0,6.0,11.0,4.0,4.0,0.00035153879591731034,0,0,35,38.0,0.0
52,3.0,221358,9.0,0.0,3.0,1.0,4.0,0.0001973671913333394,0,0,55,38.0,0.0
25,3.0,151223,11.0,4.0,0.0,3.0,4.0,2.566687040323515e-05,0,0,29,38.0,0.0
18,3.0,164943,1.0,4.0,13.0,3.0,4.0,0.99994797961046,0,0,40,38.0,0.0
24,1.0,126207,9.0,4.0,0.0,1.0,1.0,0.0001191664875651437,865,0,40,29.0,0.0
45,5.0,207355,7.0,0.0,2.0,1.0,4.0,0.9999762191304492,0,0,44,38.0,0.0
34,3.0,198049,9.0,2.0,9.0,2.0,4.0,8.77171706853466e-05,0,0,64,39.0,0.0
25,3.0,186927,2.0,0.0,7.0,4.0,4.0,0.0003165704935656129,0,0,21,38.0,0.0
46,3.0,189085,2.0,4.0,7.0,1.0,4.0,0.0004564052003993824,0,0,20,38.0,0.0
